"Label","CaseLabel","aggregate_delta","pedca_throughput_delta","edca_throughput_delta","pedca_vo_avg_delta","edca_vo_avg_delta","jfi_delta","delay_p95_delta","delay_p99_delta","vo_delay_p95_delta","vo_delay_p99_delta","pedca_failures_delta","pedca_resets_delta","dist0_aggregate","dist1_aggregate","dist0_pedca_vo_avg","dist1_pedca_vo_avg","dist0_edca_vo_avg","dist1_edca_vo_avg","dist0_vo_delay_p95","dist1_vo_delay_p95","dist0_vo_delay_p99","dist1_vo_delay_p99"
"pedca_1_edca_9_sim_10s","1:9","0","0","0","0","0","0","0","0","0","0","0","0","43.894093","43.894093","4.856013","4.856013","4.272437","4.272437","418","418","479","479"
"pedca_10_edca_10_sim_10s_saturated","10:10","-0.403122999999994","-2.648102","2.244979","-0.265506","0.226352","0.00600299999999998","-13","-33","-13","-33","5","-11","44.477926","44.074803","2.671039","2.405533","1.732271","1.958623","499","486","596","563"
"pedca_15_edca_15_sim_10s_selected","15:15","2.203277","-0.180710999999995","2.383988","-0.0156000000000001","0.157851","-0.0909080000000001","-48","-58","-48","-58","-70","-43","88.360435","90.563712","3.08119","3.06559","2.791744","2.949595","577","529","712","654"
"pedca_2_edca_18_sim_10s","2:18","0.0741370000000003","1.04951","-0.975372999999998","0.518963","-0.05599","0.00707000000000002","-1","2","-1","2","-3","-3","43.95433","44.028467","2.382829","2.901792","2.153466","2.097476","496","495","602","604"
"pedca_3_edca_27_sim_10s_40Mhz","3:27","0.0440190000000058","0.931354000000001","-0.887333999999996","0.307362","-0.0326930000000001","0.00219599999999998","2","11","2","10","-36","-11","72.85641","72.900429","1.9353","2.242662","2.463531","2.430838","118","120","177","187"
"pedca_3_edca_7_sim_10s","3:7","-1.28119","0.949888","-2.231078","0.291144","-0.330309","-0.096029","-332","-350","-332","-351","6","0","43.44695","42.16576","3.876779","4.167923","4.447594","4.117285","419","87","481","130"
"pedca_5_edca_5_sim_10s","5:5","-1.163034","1.434099","-2.597133","0.268286","-0.522206","-0.096754","-361","-365","-361","-366","3","-2","43.328794","42.16576","3.918172","4.186458","4.600701","4.078495","448","87","496","130"
"pedca_6_edca_14_sim_10s","6:14","-1.065728","0.0741370000000003","-1.139866","0.0154450000000002","-0.0787710000000001","0.031501","7","4","7","5","-5","-5","44.362086","43.296358","2.458897","2.474342","2.078997","2.000226","491","498","581","586"
"pedca_9_edca_21_sim_10s_selected","9:21","-0.854899000000003","-3.009523","2.154624","-0.335421","0.102601","0.00340199999999991","11","-120","10","-121","-63","-31","89.979878","89.124979","3.608545","3.273124","2.72213","2.824731","559","569","811","690"
