"configuration","dist0_jfi","dist1_jfi","dist0_vo_delay_p95_ms","dist1_vo_delay_p95_ms","dist0_pedca_vo_avg_mbps","dist1_pedca_vo_avg_mbps","dist0_failures_per_selection","dist1_failures_per_selection","dist0_resets_per_selection","dist1_resets_per_selection"
"1:9","0.959871","0.959871","418","418","4.856013","4.856013","4.1","4.1","0.2","0.2"
"2:18","0.844347","0.851417","496","495","2.382829","2.901792","6.333333","4.814815","0.142857","0"
"3:7","0.961441","0.865412","419","87","3.876779","4.167923","2.5","2.066667","0.4","0.266667"
"3:27","0.856225","0.858421","118","120","1.9353","2.242662","5.890909","5.142857","0.290909","0.089286"
"5:5","0.962166","0.865412","448","87","3.918172","4.186458","1.75","1.090909","0.5","0.181818"
"6:14","0.859395","0.890896","491","498","2.458897","2.474342","3.48","2.411765","0.36","0.117647"
"9:21","0.798","0.801402","559","569","3.608545","3.273124","3.395062","2.12","0.62963","0.2"
"10:10","0.84892","0.854923","499","486","2.671039","2.405533","2.324324","1.978261","0.594595","0.23913"
"15:15","0.813969","0.723061","577","529","3.08119","3.06559","2.572917","1.291971","0.697917","0.175182"
