metric,value
pedca_enabled,1
split_stas_across_links,0
distribute_pedca_across_links,0
rts_cts_threshold,65535
qsrc_threshold,2
psrc_threshold,2
enable_ul,1
enable_dl,0
vo_only_traffic,0
use_rate_limited_traffic,1
offered_load_mbps_per_flow,2.000000
bk_rate_mbps,0.020000
be_rate_mbps,0.050000
vi_rate_mbps,0.150000
vo_rate_mbps,4.500000
mean_profile_ms,250.000000
probability_two_flows,0.150000
max_bytes_per_flow,0
app_start_spread_s,2.000000
stas_link0_target,20
stas_link1_target,0
flows_considered,42
vo_flows_considered,18
aggregate_throughput_mbps,43.954330
pedca_throughput_mbps,4.811994
edca_throughput_mbps,39.142336
vo_throughput_mbps,43.528038
pedca_vo_throughput_mbps,4.765658
edca_vo_throughput_mbps,38.762381
pedca_sta_count,2
edca_sta_count,18
pedca_vo_rx_bytes,2978536
edca_vo_rx_bytes,24226488
avg_pedca_vo_throughput_per_sta_mbps,2.382829
avg_edca_vo_throughput_per_sta_mbps,2.153466
jfi,0.844347
dl_throughput_mbps,0.000000
delay_samples_present,1
jitter_samples_present,1
completion_samples_present,1
tx_packets,26348
rx_packets,18972
lost_packets,0
vo_tx_packets,26063
vo_rx_packets,18788
vo_lost_packets,0
delay_samples,18972
delay_p50_ms,172.000000
delay_p90_ms,472.000000
delay_p95_ms,496.000000
delay_p99_ms,602.000000
delay_p99_9_ms,747.000000
vo_delay_samples,18788
vo_delay_p50_ms,174.000000
vo_delay_p90_ms,473.000000
vo_delay_p95_ms,496.000000
vo_delay_p99_ms,602.000000
vo_delay_p99_9_ms,747.000000
ul_delay_p50_ms,172.000000
ul_delay_p90_ms,472.000000
ul_delay_p95_ms,496.000000
ul_delay_p99_ms,602.000000
ul_delay_p99_9_ms,747.000000
dl_delay_p50_ms,0.000000
dl_delay_p90_ms,0.000000
dl_delay_p95_ms,0.000000
dl_delay_p99_ms,0.000000
dl_delay_p99_9_ms,0.000000
delay_over_10ms_packets,15428
delay_over_20ms_packets,14705
jitter_samples,18930
jitter_p50_ms,3.000000
jitter_p90_ms,3.000000
jitter_p95_ms,3.000000
jitter_p99_ms,101.000000
jitter_p99_9_ms,377.000000
vo_jitter_samples,18770
vo_jitter_p50_ms,3.000000
vo_jitter_p90_ms,3.000000
vo_jitter_p95_ms,3.000000
vo_jitter_p99_ms,93.000000
vo_jitter_p99_9_ms,308.000000
ul_jitter_p50_ms,3.000000
ul_jitter_p90_ms,3.000000
ul_jitter_p95_ms,3.000000
ul_jitter_p99_ms,101.000000
ul_jitter_p99_9_ms,377.000000
dl_jitter_p50_ms,0.000000
dl_jitter_p90_ms,0.000000
dl_jitter_p95_ms,0.000000
dl_jitter_p99_ms,0.000000
dl_jitter_p99_9_ms,0.000000
flow_completion_p50_ms,2919.036163
flow_completion_p90_ms,4465.646374
flow_completion_p95_ms,4729.193741
flow_completion_p99_ms,4882.448163
flow_completion_p99_9_ms,4882.448163
vo_flow_completion_p50_ms,3947.331953
vo_flow_completion_p90_ms,4770.758216
vo_flow_completion_p95_ms,4882.448163
vo_flow_completion_p99_ms,4882.448163
vo_flow_completion_p99_9_ms,4882.448163
retrans_ratio_p50,0.239847
retrans_ratio_p90,1.000000
retrans_ratio_p95,1.000000
retrans_ratio_p99,1.000000
retrans_ratio_p99_9,1.000000
vo_retrans_ratio_p50,0.220183
vo_retrans_ratio_p90,0.427295
vo_retrans_ratio_p95,1.000000
vo_retrans_ratio_p99,1.000000
vo_retrans_ratio_p99_9,1.000000
pedca_selections,21
pedca_cts_attempts,7
pedca_successes,18
pedca_failures,133
pedca_resets,3
pedca_eligibility_checks,25
pedca_max_trigger_count,2
vo_mac_tx_data_failed,27879
vo_mac_tx_final_data_failed,46
vo_mac_tx_rts_failed,0
vo_mac_tx_data_failed_rate,1.058107
vo_mac_tx_final_data_failed_rate,0.001746
vo_mac_tx_rts_failed_rate,0.000000
vo_channel_access_delay_p50_ms,1.648000
vo_channel_access_delay_p90_ms,120.001000
vo_channel_access_delay_p95_ms,485.336000
vo_channel_access_delay_p99_ms,491.011000
vo_channel_access_delay_p99_9_ms,492.456000
vo_queue_delay_p50_ms,9.232000
vo_queue_delay_p90_ms,15.022000
vo_queue_delay_p95_ms,17.863000
vo_queue_delay_p99_ms,17.863000
vo_queue_delay_p99_9_ms,17.863000
vo_queue_depth_mean_packets,0.001536
vo_queue_depth_max_packets,1
vo_queue_drop_packets,0
vo_queue_drop_before_enqueue_packets,0
vo_queue_expired_drop_packets,0
